AddLink 2.5″ SATA 512GB SSD,"R1,499.00",https://www.foxytech.co.za/product/transcend-ts256gmts830s-mts830-series-256gb-3d-nand-sata-iii-6gb-s-m-2-2280-solid-state-drive/
Kingston SUV500/1920G 1920GB UV500 SSDNOW 2.5″ SATA 6GBPS 3D NAND,"R8,085.00",https://www.foxytech.co.za/product/transcend-ts256gmts830s-mts830-series-256gb-3d-nand-sata-iii-6gb-s-m-2-2280-solid-state-drive/
Kingston SUV500/480G 480GB UV500 SSDNOW 2.5″ SATA 6GBPS 3D NAND,"R1,363.80",https://www.foxytech.co.za/product/corsair-cssd-f1920gbmp510-force-series-mp510-960gb-m-2-2280-pcie-nvme-solid-state-drive/
Kingston SUV500/960G 960GB UV500 SSDNOW 2.5″ SATA 6GBPS 3D NAND,"R2,520.89",https://www.foxytech.co.za/product/corsair-cssd-f1920gbmp510-force-series-mp510-960gb-m-2-2280-pcie-nvme-solid-state-drive/
OWC Aura Pro 240GB 2010-11 MBA mSATA SSD,"R1,908.17",https://www.foxytech.co.za/product/transcend-ts120gmts420s-420s-120gb-3d-nand-sata-iii-6gb-s-m-2-2242-solid-state-drive/
Samsung 960 PRO 1TB NVMe M.2 PCI-Express 3.0 x4 Solid State Drive,"R6,703.28",https://www.foxytech.co.za/product/transcend-ts120gmts420s-420s-120gb-3d-nand-sata-iii-6gb-s-m-2-2242-solid-state-drive/
Samsung MZ-76P2T0BW 860 PRO 2TB SATA 6Gb/s 2.5″ Solid State Drive,"R12,198.78",https://www.foxytech.co.za/product/kingston-sa400m8-120g-ssdnow-a400-120gb-m-2-2280-sata-solid-state-drive/
Seagate Maxtor Z1 960GB 2.5″ SATA III 6Gb/s Solid State Drive,"R2,267.98",https://www.foxytech.co.za/product/kingston-sa400m8-120g-ssdnow-a400-120gb-m-2-2280-sata-solid-state-drive/
Seagate STGS1000401 1TB Barracuda SATA 6GB/s 2.5″ Solid State Drive,"R2,682.78",https://www.foxytech.co.za/product/kingston-sa400m8-240g-ssdnow-a400-240gb-m-2-2280-sata-solid-state-drive/
Seagate STGS2000401 2TB Barracuda SATA 6GB/s 2.5″ Solid State Drive,"R6,232.98",https://www.foxytech.co.za/product/kingston-sa400m8-240g-ssdnow-a400-240gb-m-2-2280-sata-solid-state-drive/
Seagate STGS250401 BarraCuda 250GB SATA 6Gb/s 2.5″ Solid State Drive,R950.38,https://www.foxytech.co.za/product/kingston-sa400m8-480g-ssdnow-a400-480gb-m-2-2280-sata-solid-state-drive/
Seagate ZA250CM10002 Barracuda 250GB 3D TLC SATA 6Gb/s 2.5″ Solid State Drive,R755.18,https://www.foxytech.co.za/product/kingston-sa400m8-480g-ssdnow-a400-480gb-m-2-2280-sata-solid-state-drive/
Western Digital WDS100T2B0A WD Blue 1TB 3D NAND SATA 6Gb/s 2.5″ Solid State Drive,"R2,194.78",https://www.foxytech.co.za/product/corsair-force-mp510-series-240gb-nvme-pcie-m-2-ssd/
